Stufe;Kategorie;EntityType;Name;Lateinischer Name/Typ;Parent/Überbegriff;Region-Tags;Band-Refs;Priorität (1–5);Datasheet-Status;Has_Illu;Illu-PlH;Has_QR;QR-PlH;CITES/Regulatory;Notizen;CITES;Cross-Refs;Chemische Gruppe;Regulatorik;Mix_Typ;SensorikProfil;PhysikalischeForm;Has_Variants;Ingredient_List;Ingredient_Unit;Total_Weight;Preparation_Notes;Variant_Refs;Cost_Estimate;Yield_Info;Rezept_Version;Source_Type;Author_Note;Illu_Path;ID_Neu;Rezept_ID
2;Gewürze;Varietät;Vanille Bourbon Grade A;Vanilla planifolia (Bourbon A);Vanille;"Madagaskar; Réunion";B5;5;Todo;0;;0;;Lebensmittelstandard;feucht, weich, hohe Vanillin;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vanille-bourbon-grade-a.png;GE_000358;
2;Gewürze;Varietät;Vanille Bourbon Grade B;Vanilla planifolia (Bourbon B);Vanille;Madagaskar;B5;4;Todo;0;;0;;Lebensmittelstandard;trockenere Schoten;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vanille-bourbon-grade-b.png;GE_000359;
2;Gewürze;Varietät;Vanille Papua-Neuguinea;Vanilla planifolia (PNG);Vanille;Papua-Neuguinea;B5;3;Todo;0;;0;;Lebensmittelstandard;fruchtig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vanille-papua-neuguinea.png;GE_000360;
2;Gewürze;Varietät;Vanille Tahiti;Vanilla tahitensis;Vanille;Tahiti;B5;4;Todo;0;;0;;Lebensmittelstandard;anisig, blumig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vanille-tahiti.png;GE_000361;
2;Gewürze;Varietät;Vanille Uganda;Vanilla planifolia (Uganda);Vanille;Uganda;B5;3;Todo;0;;0;;Lebensmittelstandard;dunkel, kakao;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vanille-uganda.png;GE_000362;
2;Gewürze;Extrakt;Vanille-CO₂-Extrakt;Vanilla CO2 ext.;Vanille;global;B5;3;Todo;0;;0;;Kosmetik/LM je Land;reich, cremig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vanille-co2-extrakt.png;GE_000363;
2;Gewürze;Handelsprodukt;Vanille-Extrakt 1-fach;Vanilla tinctura 1x (EtOH);Vanille;global;B5;4;Todo;0;;0;;Lebensmittelstandard;klassischer Backextrakt;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vanille-extrakt-1-fach.png;GE_000364;
2;Gewürze;Handelsprodukt;Vanille-Extrakt 2-fach;Vanilla tinctura 2x (EtOH);Vanille;global;B5;4;Todo;0;;0;;Lebensmittelstandard;konzentrierter;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vanille-extrakt-2-fach.png;GE_000365;
2;Gewürze;Extrakt;Vanille-Oleoresin 10x;Vanilla planifolia oleoresin (10x);Vanille;global;B5;3;Todo;0;;0;;Lebensmittelstandard;konzentrat;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vanille-oleoresin-10x.png;GE_000366;
2;Gewürze;Handelsprodukt;Vanille-Paste;Vanilla paste (Samen + Extrakt);Vanille;global;B5;4;Todo;0;;0;;Lebensmittelstandard;Bequemprodukt;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vanille-paste.png;GE_000367;
2;Gewürze;Handelsprodukt;Vanillepulver;Vanilla planifolia (Pulver);Vanille;global;B5;3;Todo;0;;0;;Lebensmittelstandard;Backware;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vanillepulver.png;GE_000368;
2;Gewürze;Handelsprodukt;Vanillesamen (Seeds);Vanilla planifolia seeds;Vanille;global;B5;3;Todo;0;;0;;Lebensmittelstandard;optisch, mild;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vanillesamen-seeds.png;GE_000369;
2;Gewürze;Handelsprodukt;Vanillezucker;Saccharum + Vanilleextrakt;Vanille;global;B5;2;Todo;0;;0;;Lebensmittelstandard;Backbasis;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vanillezucker.png;GE_000370;
2;Gewürze;Handelsprodukt;Vanillinzucker (synthetisch);C8H8O3 (synthetisch);Vanille;global;B5;2;Todo;0;;0;;Reg: Zusatzstoff;kostengünstig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vanillinzucker-synthetisch.png;GE_000371;
2;Gewürze;Stoff;Vetiver Tahiti;Chrysopogon zizanioides (Wurzelöl);Wurzelöl;Tahiti;B24;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/vetiver-tahiti.png;GE_000372;
2;Gewürze;Stoff;Violet Leaf Absolue;Viola odorata (Blatt-Absolue);Aromablatt/Absolue;"Ägypten; Grasse";B24;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/violet-leaf-absolue.png;GE_000373;
2;Gewürze;Varietät;Voatsiperifery;Piper borbonense;Pfeffer-Verwandte;Madagaskar;B4;3;Todo;0;;0;;Lebensmittelstandard;wild, zitrus;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/voatsiperifery.png;GE_000374;
2;Gewürze;Stoff;Voatsiperifery;Piper borbonense;Wilder Pfeffer;Madagaskar;B4;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/voatsiperifery.png;GE_000375;
2;Gewürze;Stoff;Wassermelonensamen-Öl;Citrullus lanatus (Öl);Samenöl;Westafrika;B24;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/wassermelonensamen-oel.png;GE_000376;
2;Gewürze;Stoff;Wattleseed;Acacia spp. (Samen geröstet);Buschgewürz;Australien;B9;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/wattleseed.png;GE_000377;
2;Gewürze;Handelsprodukt;Weißer Pfeffer, entkeimt;Piper nigrum (weiß, Dampf);Weißer Pfeffer;global;B4;3;Todo;0;;0;;lebensmittelstandard;reduzierte Keime;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/weisser-pfeffer-entkeimt.png;GE_000378;
2;Gewürze;Stoff;Ylang-Ylang Extra;Cananga odorata (dest., Fraktion Extra);Duft-Blüte;"Komoren; Madagaskar";B24;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/ylang-ylang-extra.png;GE_000379;
2;Gewürze;Stoff;Yuzu Öl;Citrus junos (Öl);Zitrusöl;Japan;B24;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/yuzu-oel.png;GE_000380;
2;Gewürze;Stoff;Zimt-Kakao Trinkmix;Zimt + Kakao + Zucker;Getränkepulver;Global;B4;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/zimt-kakao-trinkmix.png;GE_000381;
2;Gewürze;Extrakt;Zimt-Öl (Bark EO);Cinnamomum verum aetheroleum;Zimt;Sri Lanka;B5;3;Todo;0;;0;;Kosmetik/LM;stark, bark;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/zimt-oel-bark-eo.png;GE_000382;
2;Gewürze;Stoff;Zimt-Räuchermix;Zimtholz + Harz;Räuchermischung;Indien;B4;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/zimt-raeuchermix.png;GE_000383;
2;Gewürze;Stoff;Zimt-Rinde gemahlen;Cinnamomum spp. (Pulver);Gewürz;Asien;B4;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/zimt-rinde-gemahlen.png;GE_000384;
2;Gewürze;Stoff;Zimt-Stangen Premium;Cinnamomum verum (Stangen);Gewürzform;Sri Lanka;B4;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/zimt-stangen-premium.png;GE_000385;
2;Gewürze;Stoff;Zimtblätter (getr.);Cinnamomum verum (Folia);Aromablatt;Sri Lanka;B4;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/zimtblaetter-getr.png;GE_000386;
2;Gewürze;Handelsprodukt;Zimtblätter (Leaf);Cinnamomum verum (folia);Zimt;Sri Lanka;B5;2;Todo;0;;0;;LM-Standard;herb, eugenol;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/zimtblaetter-leaf.png;GE_000387;
2;Gewürze;Stoff;Zimtblatt-Rauch;Cinnamomum Blätter;Räucherkraut;Südindien;B4;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/zimtblatt-rauch.png;GE_000388;
2;Gewürze;Stoff;Zimtknospen;Cinnamomum verum (Knospen);Aromaknopsen;Sri Lanka;B4;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/zimtknospen.png;GE_000389;
2;Gewürze;Extrakt;Zimtöl;Cinnamomum verum oil;Gewürzöl;Sri Lanka;B6;3;Todo;0;;0;;LM-Standard;süß, würzig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/zimtoel.png;GE_000390;
2;Gewürze;Stoff;Zimtöl;Cinnamomum verum (Öl);Ätherisches Öl;Sri Lanka;B4;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/zimtoel.png;GE_000391;
2;Gewürze;Stoff;Zitronatzitrone Öl;Citrus medica (Öl);Zitrusöl;Italien;B24;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/zitronatzitrone-oel.png;GE_000392;
2;Gewürze;Stoff;Zitrone CP;Citrus limon (Öl);Zitrusöl;"Italien; Spanien";B24;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/zitrone-cp.png;GE_000393;
2;Gewürze;Stoff;Zitronenöl CP;Citrus limon (kaltgepresst);Zitrusöl;Italien/Spanien;B24;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/gewuerze/zitronenoel-cp.png;GE_000394;
1;Harze/Hölzer;Stoff;Agarholz/Oud;Aquilaria spp.;;Süd-/Südostasien;B22;5;Todo;0;;0;;CITES streng;tierisch-komplex;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/agarholz-oud.png;HA_000001;
1;Harze/Hölzer;Stoff;Benzoe (Siam);Styrax tonkinensis;Benzoe;SE-Asien;B22;4;Todo;0;;0;;;vanillig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/benzoe-siam.png;HA_000002;
1;Harze/Hölzer;Stoff;Benzoe (Sumatra);Styrax benzoin;Benzoe;Indonesien;B22;3;Todo;0;;0;;;wärmer, harziger;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/benzoe-sumatra.png;HA_000003;
1;Harze/Hölzer;Stoff;Copal (Blanco/Oro);Protium/Bursera spp.;;Mittelamerika;B21/B22;3;Todo;0;;0;;;frisch-sonnig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/copal-blanco-oro.png;HA_000004;
1;Harze/Hölzer;Stoff;Drachenblut (Harz);Daemonorops draco / Croton spp.;;Asien / Südamerika;B22;2;Todo;0;;0;;lebensmittelstandard;harzig-erdig, färbend;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/drachenblut-harz.png;HA_000005;
1;Harze/Hölzer;Stoff;Elemi;Canarium luzonicum;;Philippinen;B22;3;Todo;0;;0;;;zitronig-harzig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/elemi.png;HA_000006;
1;Harze/Hölzer;Stoff;Guajakholz;Guaiacum officinale;;Karibik;B22;2;Todo;0;;0;;CITES/geschützt;schwer, balsamisch;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/guajakholz.png;HA_000007;
1;Harze/Hölzer;Stoff;Guggul;Commiphora wightii;;Indien;B22;3;Todo;0;;0;;CITES regional;balsamisch, ayurvedisch;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/guggul.png;HA_000008;
1;Harze/Hölzer;Stoff;Kiefernharz (Kolophonium);Pinus spp.;;global;B22;2;Todo;0;;0;;lebensmittelstandard;hell-harzig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/kiefernharz-kolophonium.png;HA_000009;
1;Harze/Hölzer;Stoff;Ladanum/Zistrose;Cistus ladaniferus;;Mittelmeer;B22;3;Todo;0;;0;;;leder-dunkel;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/ladanum-zistrose.png;HA_000010;
1;Harze/Hölzer;Stoff;Mastix/Masticha;Pistacia lentiscus;;Griechenland;B22;2;Todo;0;;0;;;klar, medizinisch;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/mastix-masticha.png;HA_000011;
1;Harze/Hölzer;Stoff;Myrrhe;Commiphora myrrha;;"Somalia; Jemen";B21/B22;4;Todo;0;;0;;;erdig-bitter;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/myrrhe.png;HA_000012;
1;Harze/Hölzer;Stoff;Opoponax (Süßmyrrhe);Commiphora erythraea/opoponax;Myrrhe;Afrika;B22;3;Todo;0;;0;;;süß-warm;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/opoponax-suessmyrrhe.png;HA_000013;
1;Harze/Hölzer;Stoff;Palo Santo (deadfall);Bursera graveolens;;Südamerika;B22;3;Todo;0;;0;;Nachweis deadfall;süß-zitrus;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/palo-santo-deadfall.png;HA_000014;
1;Harze/Hölzer;Stoff;Peru-Balsam;Myroxylon pereirae;;Mittelamerika;B22;2;Todo;0;;0;;lebensmittelstandard;süß-warm;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/peru-balsam.png;HA_000015;
1;Harze/Hölzer;Stoff;Sandelholz (Santalum album);Santalum album;Sandelholz;Indien;B22;5;Todo;0;;0;;CITES je nach Quelle;cremig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/sandelholz-santalum-album.png;HA_000016;
1;Harze/Hölzer;Stoff;Sandelholz (Santalum spicatum);Santalum spicatum;Sandelholz;Australien;B22;4;Todo;0;;0;;;trocken-cremig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/sandelholz-santalum-spicatum.png;HA_000017;
1;Harze/Hölzer;Stoff;Storax/Styrax (Liquidambar);Liquidambar orientalis;;Mittelmeer (Türkei);B22;3;Todo;0;;0;;lebensmittelstandard;balsamisch-süß;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/storax-styrax-liquidambar.png;HA_000018;
1;Harze/Hölzer;Stoff;Tolu-Balsam;Myroxylon balsamum var. balsamum;;Südamerika;B22;2;Todo;0;;0;;lebensmittelstandard;vanillig-balsamisch;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/tolu-balsam.png;HA_000019;
1;Harze/Hölzer;Stoff;Wacholderholz/Beeren (Rauch);Juniperus communis;;Europa;B22/B23;3;Todo;0;;0;;;harzig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/wacholderholz-beeren-rauch.png;HA_000020;
1;Harze/Hölzer;Stoff;Weihrauch (B. carterii);Boswellia carterii;Weihrauch (spp.);Somalia;B21/B22;4;Todo;0;;0;;;frisch-balsamisch;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/weihrauch-b-carterii.png;HA_000021;
1;Harze/Hölzer;Stoff;Weihrauch (B. serrata);Boswellia serrata;Weihrauch (spp.);Indien;B21/B22;4;Todo;0;;0;;;Ayurveda;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/weihrauch-b-serrata.png;HA_000022;
1;Harze/Hölzer;Stoff;Weihrauch (Boswellia sacra);Boswellia sacra;Weihrauch (spp.);"Oman; Jemen";B21/B22;5;Todo;0;;0;;CITES je nach Herkunft;hell-zitronig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/weihrauch-boswellia-sacra.png;HA_000023;
1;Harze/Hölzer;Stoff;Zedernholz;Cedrus/Juniperus spp.;;global;B22/B23;3;Todo;0;;0;;;trocken, klar;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/zedernholz.png;HA_000024;
2;Harze/Hölzer;Stoff;Afrikanischer Kopal (Ostafrika);Hymenaea verrucosa / Copaifera spp. (Harze);Kopal/Harz;"Tansania; Mosambik; Madagaskar";B21;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/afrikanischer-kopal-ostafrika.png;HA_000025;
2;Harze/Hölzer;Varietät;Agarholz (Oud);Aquilaria malaccensis;Agarholz;Asien;B22;5;Todo;0;;0;;CITES streng;rauchig, süß;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/agarholz-oud.png;HA_000026;
2;Harze/Hölzer;Stoff;Agarholz (Oud) – Aquilaria malaccensis;Aquilaria malaccensis (Adlerholz);Harzholz (Aloeswood);Südostasien;B21;4;Todo;0;;0;;Agar/Sandalholz teils CITES-gelistet;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/agarholz-oud-aquilaria-malaccensis.png;HA_000027;
2;Harze/Hölzer;Stoff;Agarholz – Aquilaria crassna;Aquilaria crassna (Adlerholz);Harzholz (Aloeswood);"Kambodscha; Vietnam; Laos";B21;4;Todo;0;;0;;Agar/Sandalholz teils CITES-gelistet;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/agarholz-aquilaria-crassna.png;HA_000028;
2;Harze/Hölzer;Stoff;Agarholz – Gyrinops walla;Gyrinops walla (Adlerholz);Harzholz (Aloeswood);Sri Lanka;B21;4;Todo;0;;0;;Agar/Sandalholz teils CITES-gelistet;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/agarholz-gyrinops-walla.png;HA_000029;
2;Harze/Hölzer;Stoff;Agathis dammara;Agathis dammara (Harz);Dammar;Indonesien;B21;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/agathis-dammara.png;HA_000030;
2;Harze/Hölzer;Stoff;Altai-Wacholderharz;Juniperus sibirica (Harz);Harz;Altaigebirge;B21;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/altai-wacholderharz.png;HA_000031;
2;Harze/Hölzer;Varietät;Benzoe Laos;Styrax tonkinensis (Laos);Harz;Laos;B22;3;Todo;0;;0;;Kosmetik;vanillig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/benzoe-laos.png;HA_000032;
2;Harze/Hölzer;Varietät;Benzoe Siam;Styrax tonkinensis;Benzoe;Thailand/Laos;B22;3;Todo;0;;0;;CITES regional;vanillig, süß;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/benzoe-siam.png;HA_000033;
2;Harze/Hölzer;Stoff;Benzoe Siam;Styrax tonkinensis (Harz);Benzoe/Harz;"Laos; Thailand";B21;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/benzoe-siam.png;HA_000034;
2;Harze/Hölzer;Varietät;Benzoe Sumatra;Styrax benzoin;Benzoe;Sumatra;B22;3;Todo;0;;0;;CITES regional;rauchiger;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/benzoe-sumatra.png;HA_000035;
2;Harze/Hölzer;Stoff;Benzoe Sumatra;Styrax benzoin (Harz);Benzoe/Harz;"Sumatra; Indonesien";B21;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/benzoe-sumatra.png;HA_000036;
2;Harze/Hölzer;Stoff;Birkenpech (historisch);Betula spp. (Pyrolysekondensat);Harz/Pech (hist.);Nordeuropa;B21;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/birkenpech-historisch.png;HA_000037;
2;Harze/Hölzer;Stoff;Boswellia carterii;Boswellia carterii (Harz);Weihrauch;Somalia;B21;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/boswellia-carterii.png;HA_000038;
2;Harze/Hölzer;Varietät;Boswellia carterii – Maydi;Boswellia carterii (Maydi);Weihrauch (B. carterii);Somaliland;B21/B22;4;Todo;0;;0;;CITES/Herkunftsnachweis empfohlen;kräftig, balsamisch;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/boswellia-carterii-maydi.png;HA_000039;
2;Harze/Hölzer;Stoff;Boswellia dalzielii;Boswellia dalzielii (Harz);Weihrauch;Westafrika;B21;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/boswellia-dalzielii.png;HA_000040;
2;Harze/Hölzer;Varietät;Boswellia dalzielii – Westafrikanischer Weihrauch;Boswellia dalzielii;Weihrauch (spp.);Westafrika;B21/B22;2;Todo;0;;0;;CITES regional;selten, balsamisch;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/boswellia-dalzielii-westafrikanischer-weihrauch.png;HA_000041;
2;Harze/Hölzer;Varietät;Boswellia frereana – Somali frankincense;Boswellia frereana;Weihrauch (spp.);Somalia;B21/B22;3;Todo;0;;0;;CITES regional;mild, süßlich;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/boswellia-frereana-somali-frankincense.png;HA_000042;
2;Harze/Hölzer;Varietät;Boswellia neglecta – Black frankincense;Boswellia neglecta;Weihrauch (spp.);Ostafrika (Kenya, Uganda);B21/B22;2;Todo;0;;0;;CITES regional;dunkel, erdig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/boswellia-neglecta-black-frankincense.png;HA_000043;
2;Harze/Hölzer;Stoff;Boswellia occulta;Boswellia occulta (Harz);Weihrauch;Somalia;B21;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/boswellia-occulta.png;HA_000044;
2;Harze/Hölzer;Varietät;Boswellia papyrifera – Eritrea/Ethiopia;Boswellia papyrifera;Weihrauch (spp.);"Äthiopien; Eritrea";B21/B22;3;Todo;0;;0;;CITES regional;papierartig, hell;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/stoffe/harze_hoelzer/boswellia-papyrifera-eritrea-ethiopia.png;HA_000045;
